,Name,Consensus length,Total read count,Single reads,Reads in pairs,Average coverage,Reference sequence,Reference length,Reference common name,Reference Latin name,Experiment,Gen marker1,Gen marker2,Gen marker3,Gen marker,Experiment name,Experiment number,input data
0,AJ879950_28S mapping,80,1,1,0,0.04310344827586207,AJ879950_28S,1856,,Fusarium circinatum,Map_B_0rel_N,28S,,,28S,+0rel,B,BN
1,AY249397_28S mapping,288,4,2,2,0.14519268197742313,AY249397_28S,2569,,Fusarium circinatum,Map_B_0rel_N,28S,,,28S,+0rel,B,BN
2,AY249403_28S mapping,84,1,1,0,0.03309968847352025,AY249403_28S,2568,,Fusarium circinatum,Map_B_0rel_N,28S,,,28S,+0rel,B,BN
3,U61651.1_28S mapping,302,410,400,10,81.92710280373831,U61651.1_28S,535,,,Map_B_0rel_N,28S,,,28S,+0rel,B,BN
4,U61599.1_18S mapping,82,1,1,0,0.12041116005873714,U61599.1_18S,681,,,Map_B_0rel_N,18S,,,18S,+0rel,B,BN
5,U61677.1_ITS mapping,125,1,1,0,0.23946360153256704,U61677.1_ITS,522,,,Map_B_0rel_N,ITS,,,ITS,+0rel,B,BN
6,KC514065_EF1 mapping,0,0,0,0,0.0,KC514065_EF1,671,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
7,KC514064_EF1 mapping,0,0,0,0,0.0,KC514064_EF1,671,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
8,KC514063_EF1 mapping,0,0,0,0,0.0,KC514063_EF1,671,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
9,KC514062_EF1 mapping,0,0,0,0,0.0,KC514062_EF1,642,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
10,KC514061_EF1 mapping,0,0,0,0,0.0,KC514061_EF1,668,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
11,KC514060_EF1 mapping,0,0,0,0,0.0,KC514060_EF1,671,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
12,KC514059_EF1 mapping,0,0,0,0,0.0,KC514059_EF1,675,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
13,KC514058_EF1 mapping,0,0,0,0,0.0,KC514058_EF1,680,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
14,KC514057_EF1 mapping,0,0,0,0,0.0,KC514057_EF1,674,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
15,KC514056_EF1 mapping,0,0,0,0,0.0,KC514056_EF1,672,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
16,KC514055_EF1 mapping,115,2,0,2,0.26825633383010433,KC514055_EF1,671,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
17,AF160295_EF1 mapping,0,0,0,0,0.0,AF160295_EF1,643,,Fusarium circinatum,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
18,U61547.1_TUB2_1-4 mapping,0,0,0,0,0.0,U61547.1_TUB2_1-4,570,,,Map_B_0rel_N,TUB2,1-4,_,TUB2_1-4,+0rel,B,BN
19,U61625.1_TUB2_4-5 mapping,76,3,3,0,0.6551724137931034,U61625.1_TUB2_4-5,348,,,Map_B_0rel_N,TUB2,4-5,_,TUB2_4-5,+0rel,B,BN
20,U61573.1_TUB2_4 mapping,0,0,0,0,0.0,U61573.1_TUB2_4,318,,,Map_B_0rel_N,TUB2,4,_,TUB2_4,+0rel,B,BN
21,FCU61547_TUB2_1-4 mapping,0,0,0,0,0.0,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_0rel_N,TUB2,1-4,_,TUB2_1-4,+0rel,B,BN
22,AF160295.1_EF1 mapping,0,0,0,0,0.0,AF160295.1_EF1,643,,,Map_B_0rel_N,EF1,,,EF1,+0rel,B,BN
23,AF158348.1_CAL mapping,0,0,0,0,0.0,AF158348.1_CAL,677,,,Map_B_0rel_N,CAL,,,CAL,+0rel,B,BN
24,AF158342.1_CAL mapping,0,0,0,0,0.0,AF158342.1_CAL,675,,,Map_B_0rel_N,CAL,,,CAL,+0rel,B,BN
25,ENA|FJ744110.1:144..300:rRNA|_5S mapping,135,347,333,14,216.91082802547768,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_0rel_N,5S,,,5S,+0rel,B,BN
26,JX171623.1_RPB2 mapping,0,0,0,0,0.0,JX171623.1_RPB2,1862,,,Map_B_0rel_N,RPB2,,,RPB2,+0rel,B,BN
27,JX171510.1_RPB1 mapping,92,2,2,0,0.1146417445482866,JX171510.1_RPB1,1605,,,Map_B_0rel_N,RPB1,,,RPB1,+0rel,B,BN
28,HM068354.1_RPB2 mapping,0,0,0,0,0.0,HM068354.1_RPB2,1869,,,Map_B_0rel_N,RPB2,,,RPB2,+0rel,B,BN
29,MN534252.1_RPB2 mapping,0,0,0,0,0.0,MN534252.1_RPB2,1803,,,Map_B_0rel_N,RPB2,,,RPB2,+0rel,B,BN
30,MN534251.1_RPB2 mapping,0,0,0,0,0.0,MN534251.1_RPB2,1803,,,Map_B_0rel_N,RPB2,,,RPB2,+0rel,B,BN
31,AJ879950_28S mapping,1855,13550,1510,12040,1738.6276939655172,AJ879950_28S,1856,,Fusarium circinatum,Map_B_0rel_P,28S,,,28S,+0rel,B,BP
32,AY249397_28S mapping,2569,65576,7590,57986,6108.32074737252,AY249397_28S,2569,,Fusarium circinatum,Map_B_0rel_P,28S,,,28S,+0rel,B,BP
33,AY249403_28S mapping,2568,66594,7664,58930,6214.477024922118,AY249403_28S,2568,,Fusarium circinatum,Map_B_0rel_P,28S,,,28S,+0rel,B,BP
34,U61651.1_28S mapping,535,34390,6556,27834,13941.91214953271,U61651.1_28S,535,,,Map_B_0rel_P,28S,,,28S,+0rel,B,BP
35,U61599.1_18S mapping,680,8839,1491,7348,2948.7033773861967,U61599.1_18S,681,,,Map_B_0rel_P,18S,,,18S,+0rel,B,BP
36,U61677.1_ITS mapping,522,32368,6726,25642,13521.157088122605,U61677.1_ITS,522,,,Map_B_0rel_P,ITS,,,ITS,+0rel,B,BP
37,KC514065_EF1 mapping,654,32,6,26,11.250372578241429,KC514065_EF1,671,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
38,KC514064_EF1 mapping,529,10,4,6,3.3979135618479885,KC514064_EF1,671,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
39,KC514063_EF1 mapping,218,11,1,10,2.8897168405365132,KC514063_EF1,671,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
40,KC514062_EF1 mapping,629,15,5,10,5.2445482866043625,KC514062_EF1,642,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
41,KC514061_EF1 mapping,632,20,4,16,7.618263473053893,KC514061_EF1,668,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
42,KC514060_EF1 mapping,662,51,5,46,19.268256333830106,KC514060_EF1,671,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
43,KC514059_EF1 mapping,666,17,1,16,5.957037037037038,KC514059_EF1,675,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
44,KC514058_EF1 mapping,680,78,22,56,20.73235294117647,KC514058_EF1,680,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
45,KC514057_EF1 mapping,650,67,19,48,18.87240356083086,KC514057_EF1,674,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
46,KC514056_EF1 mapping,500,8,2,6,1.985119047619048,KC514056_EF1,672,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
47,KC514055_EF1 mapping,670,48,8,40,17.125186289120716,KC514055_EF1,671,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
48,AF160295_EF1 mapping,585,14,2,12,4.726283048211508,AF160295_EF1,643,,Fusarium circinatum,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
49,U61547.1_TUB2_1-4 mapping,570,160,26,134,62.426315789473676,U61547.1_TUB2_1-4,570,,,Map_B_0rel_P,TUB2,1-4,_,TUB2_1-4,+0rel,B,BP
50,U61625.1_TUB2_4-5 mapping,348,211,35,176,116.39080459770115,U61625.1_TUB2_4-5,348,,,Map_B_0rel_P,TUB2,4-5,_,TUB2_4-5,+0rel,B,BP
51,U61573.1_TUB2_4 mapping,318,208,64,144,124.0503144654088,U61573.1_TUB2_4,318,,,Map_B_0rel_P,TUB2,4,_,TUB2_4,+0rel,B,BP
52,FCU61547_TUB2_1-4 mapping,570,126,18,108,47.76842105263158,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_0rel_P,TUB2,1-4,_,TUB2_1-4,+0rel,B,BP
53,AF160295.1_EF1 mapping,622,13,3,10,4.0326594090202175,AF160295.1_EF1,643,,,Map_B_0rel_P,EF1,,,EF1,+0rel,B,BP
54,AF158348.1_CAL mapping,677,360,58,302,117.75036927621859,AF158348.1_CAL,677,,,Map_B_0rel_P,CAL,,,CAL,+0rel,B,BP
55,AF158342.1_CAL mapping,297,6,0,6,1.2681481481481482,AF158342.1_CAL,675,,,Map_B_0rel_P,CAL,,,CAL,+0rel,B,BP
56,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,843,659,184,666.4394904458599,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_0rel_P,5S,,,5S,+0rel,B,BP
57,JX171623.1_RPB2 mapping,1747,184,34,150,22.414070891514502,JX171623.1_RPB2,1862,,,Map_B_0rel_P,RPB2,,,RPB2,+0rel,B,BP
58,JX171510.1_RPB1 mapping,1605,831,113,718,125.50529595015577,JX171510.1_RPB1,1605,,,Map_B_0rel_P,RPB1,,,RPB1,+0rel,B,BP
59,HM068354.1_RPB2 mapping,1769,257,43,214,29.890315676832532,HM068354.1_RPB2,1869,,,Map_B_0rel_P,RPB2,,,RPB2,+0rel,B,BP
60,MN534252.1_RPB2 mapping,1594,126,18,108,17.50804215196894,MN534252.1_RPB2,1803,,,Map_B_0rel_P,RPB2,,,RPB2,+0rel,B,BP
61,MN534251.1_RPB2 mapping,1698,327,39,288,42.66943982251802,MN534251.1_RPB2,1803,,,Map_B_0rel_P,RPB2,,,RPB2,+0rel,B,BP
62,AJ879950_28S mapping,1854,34676,30618,4058,2251.7359913793107,AJ879950_28S,1856,,Fusarium circinatum,Map_B_2rel_N,28S,,,28S,+2rel,B,BN
63,AY249397_28S mapping,2569,82708,69094,13614,3847.7489295445703,AY249397_28S,2569,,Fusarium circinatum,Map_B_2rel_N,28S,,,28S,+2rel,B,BN
64,AY249403_28S mapping,2568,82973,69075,13898,3862.7869937694704,AY249403_28S,2568,,Fusarium circinatum,Map_B_2rel_N,28S,,,28S,+2rel,B,BN
65,U61651.1_28S mapping,535,44942,42000,2942,9685.209345794392,U61651.1_28S,535,,,Map_B_2rel_N,28S,,,28S,+2rel,B,BN
66,U61599.1_18S mapping,680,16889,15475,1414,2868.46255506608,U61599.1_18S,681,,,Map_B_2rel_N,18S,,,18S,+2rel,B,BN
67,U61677.1_ITS mapping,522,39561,36641,2920,8711.12643678161,U61677.1_ITS,522,,,Map_B_2rel_N,ITS,,,ITS,+2rel,B,BN
68,KC514065_EF1 mapping,600,19,19,0,3.4485842026825635,KC514065_EF1,671,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
69,KC514064_EF1 mapping,570,18,18,0,2.9985096870342773,KC514064_EF1,671,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
70,KC514063_EF1 mapping,537,24,24,0,4.27123695976155,KC514063_EF1,671,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
71,KC514062_EF1 mapping,422,11,11,0,2.003115264797508,KC514062_EF1,642,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
72,KC514061_EF1 mapping,592,23,21,2,4.1257485029940115,KC514061_EF1,668,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
73,KC514060_EF1 mapping,556,20,20,0,3.6110283159463488,KC514060_EF1,671,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
74,KC514059_EF1 mapping,674,56,48,8,10.265185185185183,KC514059_EF1,675,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
75,KC514058_EF1 mapping,678,163,147,16,24.825,KC514058_EF1,680,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
76,KC514057_EF1 mapping,580,34,32,2,5.621661721068249,KC514057_EF1,674,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
77,KC514056_EF1 mapping,444,21,21,0,3.6875,KC514056_EF1,672,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
78,KC514055_EF1 mapping,432,12,8,4,2.0625931445603576,KC514055_EF1,671,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
79,AF160295_EF1 mapping,628,41,39,2,7.878693623639191,AF160295_EF1,643,,Fusarium circinatum,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
80,U61547.1_TUB2_1-4 mapping,570,214,192,22,43.45087719298245,U61547.1_TUB2_1-4,570,,,Map_B_2rel_N,TUB2,1-4,_,TUB2_1-4,+2rel,B,BN
81,U61625.1_TUB2_4-5 mapping,348,337,333,4,100.47413793103449,U61625.1_TUB2_4-5,348,,,Map_B_2rel_N,TUB2,4-5,_,TUB2_4-5,+2rel,B,BN
82,U61573.1_TUB2_4 mapping,318,316,314,2,105.83333333333331,U61573.1_TUB2_4,318,,,Map_B_2rel_N,TUB2,4,_,TUB2_4,+2rel,B,BN
83,FCU61547_TUB2_1-4 mapping,570,225,207,18,45.428070175438606,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_2rel_N,TUB2,1-4,_,TUB2_1-4,+2rel,B,BN
84,AF160295.1_EF1 mapping,624,39,39,0,7.496111975116642,AF160295.1_EF1,643,,,Map_B_2rel_N,EF1,,,EF1,+2rel,B,BN
85,AF158348.1_CAL mapping,611,262,256,6,42.19202363367799,AF158348.1_CAL,677,,,Map_B_2rel_N,CAL,,,CAL,+2rel,B,BN
86,AF158342.1_CAL mapping,678,313,295,18,56.114074074074075,AF158342.1_CAL,675,,,Map_B_2rel_N,CAL,,,CAL,+2rel,B,BN
87,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,5025,5011,14,3813.496815286624,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_2rel_N,5S,,,5S,+2rel,B,BN
88,JX171623.1_RPB2 mapping,1746,295,257,38,18.778195488721806,JX171623.1_RPB2,1862,,,Map_B_2rel_N,RPB2,,,RPB2,+2rel,B,BN
89,JX171510.1_RPB1 mapping,1605,1257,1071,186,94.76947040498442,JX171510.1_RPB1,1605,,,Map_B_2rel_N,RPB1,,,RPB1,+2rel,B,BN
90,HM068354.1_RPB2 mapping,1754,348,310,38,21.070626003210272,HM068354.1_RPB2,1869,,,Map_B_2rel_N,RPB2,,,RPB2,+2rel,B,BN
91,MN534252.1_RPB2 mapping,1512,253,223,30,17.287298946200778,MN534252.1_RPB2,1803,,,Map_B_2rel_N,RPB2,,,RPB2,+2rel,B,BN
92,MN534251.1_RPB2 mapping,1696,536,450,86,36.17748197448697,MN534251.1_RPB2,1803,,,Map_B_2rel_N,RPB2,,,RPB2,+2rel,B,BN
93,AJ879950_28S mapping,1854,48225,32127,16098,3990.320581896552,AJ879950_28S,1856,,Fusarium circinatum,Map_B_2rel_P,28S,,,28S,+2rel,B,BP
94,AY249397_28S mapping,2569,148280,76682,71598,9955.924484235109,AY249397_28S,2569,,Fusarium circinatum,Map_B_2rel_P,28S,,,28S,+2rel,B,BP
95,AY249403_28S mapping,2568,149566,76738,72828,10077.230919003116,AY249403_28S,2568,,Fusarium circinatum,Map_B_2rel_P,28S,,,28S,+2rel,B,BP
96,U61651.1_28S mapping,535,78922,48156,30766,23545.194392523365,U61651.1_28S,535,,,Map_B_2rel_P,28S,,,28S,+2rel,B,BP
97,U61599.1_18S mapping,680,25727,16965,8762,5817.045521292217,U61599.1_18S,681,,,Map_B_2rel_P,18S,,,18S,+2rel,B,BP
98,U61677.1_ITS mapping,522,71928,43366,28562,22232.04406130268,U61677.1_ITS,522,,,Map_B_2rel_P,ITS,,,ITS,+2rel,B,BP
99,KC514065_EF1 mapping,654,51,25,26,14.698956780923993,KC514065_EF1,671,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
100,KC514064_EF1 mapping,592,28,22,6,6.396423248882265,KC514064_EF1,671,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
101,KC514063_EF1 mapping,554,35,25,10,7.160953800298063,KC514063_EF1,671,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
102,KC514062_EF1 mapping,629,26,16,10,7.247663551401869,KC514062_EF1,642,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
103,KC514061_EF1 mapping,649,43,25,18,11.744011976047904,KC514061_EF1,668,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
104,KC514060_EF1 mapping,662,71,25,46,22.879284649776448,KC514060_EF1,671,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
105,KC514059_EF1 mapping,675,73,49,24,16.22222222222222,KC514059_EF1,675,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
106,KC514058_EF1 mapping,679,241,169,72,45.55735294117647,KC514058_EF1,680,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
107,KC514057_EF1 mapping,678,101,51,50,24.494065281899108,KC514057_EF1,674,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
108,KC514056_EF1 mapping,567,29,23,6,5.672619047619048,KC514056_EF1,672,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
109,KC514055_EF1 mapping,670,58,16,42,18.91952309985097,KC514055_EF1,671,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
110,AF160295_EF1 mapping,630,55,41,14,12.6049766718507,AF160295_EF1,643,,Fusarium circinatum,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
111,U61547.1_TUB2_1-4 mapping,570,374,218,156,105.87719298245615,U61547.1_TUB2_1-4,570,,,Map_B_2rel_P,TUB2,1-4,_,TUB2_1-4,+2rel,B,BP
112,U61625.1_TUB2_4-5 mapping,348,545,365,180,216.2097701149425,U61625.1_TUB2_4-5,348,,,Map_B_2rel_P,TUB2,4-5,_,TUB2_4-5,+2rel,B,BP
113,U61573.1_TUB2_4 mapping,318,524,378,146,229.88364779874215,U61573.1_TUB2_4,318,,,Map_B_2rel_P,TUB2,4,_,TUB2_4,+2rel,B,BP
114,FCU61547_TUB2_1-4 mapping,570,351,225,126,93.19649122807016,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_2rel_P,TUB2,1-4,_,TUB2_1-4,+2rel,B,BP
115,AF160295.1_EF1 mapping,624,52,42,10,11.528771384136858,AF160295.1_EF1,643,,,Map_B_2rel_P,EF1,,,EF1,+2rel,B,BP
116,AF158348.1_CAL mapping,677,622,314,308,159.9423929098966,AF158348.1_CAL,677,,,Map_B_2rel_P,CAL,,,CAL,+2rel,B,BP
117,AF158342.1_CAL mapping,676,319,295,24,57.382222222222225,AF158342.1_CAL,675,,,Map_B_2rel_P,CAL,,,CAL,+2rel,B,BP
118,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,5521,5337,184,4263.025477707007,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_2rel_P,5S,,,5S,+2rel,B,BP
119,JX171623.1_RPB2 mapping,1760,479,291,188,41.19226638023631,JX171623.1_RPB2,1862,,,Map_B_2rel_P,RPB2,,,RPB2,+2rel,B,BP
120,JX171510.1_RPB1 mapping,1605,2086,1182,904,220.16012461059188,JX171510.1_RPB1,1605,,,Map_B_2rel_P,RPB1,,,RPB1,+2rel,B,BP
121,HM068354.1_RPB2 mapping,1769,605,353,252,50.9609416800428,HM068354.1_RPB2,1869,,,Map_B_2rel_P,RPB2,,,RPB2,+2rel,B,BP
122,MN534252.1_RPB2 mapping,1598,379,241,138,34.795341098169715,MN534252.1_RPB2,1803,,,Map_B_2rel_P,RPB2,,,RPB2,+2rel,B,BP
123,MN534251.1_RPB2 mapping,1698,863,489,374,78.846921797005,MN534251.1_RPB2,1803,,,Map_B_2rel_P,RPB2,,,RPB2,+2rel,B,BP
124,AJ879950_28S mapping,1852,61756,54090,7666,3915.466594827586,AJ879950_28S,1856,,Fusarium circinatum,Map_B_4rel_N,28S,,,28S,+4rel,B,BN
125,AY249397_28S mapping,2569,144510,121956,22554,6669.476060724018,AY249397_28S,2569,,Fusarium circinatum,Map_B_4rel_N,28S,,,28S,+4rel,B,BN
126,AY249403_28S mapping,2568,145070,121938,23132,6693.570872274143,AY249403_28S,2568,,Fusarium circinatum,Map_B_4rel_N,28S,,,28S,+4rel,B,BN
127,U61651.1_28S mapping,535,81190,76294,4896,17530.570093457944,U61651.1_28S,535,,,Map_B_4rel_N,28S,,,28S,+4rel,B,BN
128,U61599.1_18S mapping,680,36297,33807,2490,6111.311306901615,U61599.1_18S,681,,,Map_B_4rel_N,18S,,,18S,+4rel,B,BN
129,U61677.1_ITS mapping,522,71862,67050,4812,15832.74712643678,U61677.1_ITS,522,,,Map_B_4rel_N,ITS,,,ITS,+4rel,B,BN
130,KC514065_EF1 mapping,600,33,33,0,5.889716840536512,KC514065_EF1,671,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
131,KC514064_EF1 mapping,570,27,27,0,4.493293591654248,KC514064_EF1,671,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
132,KC514063_EF1 mapping,573,31,31,0,5.563338301043219,KC514063_EF1,671,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
133,KC514062_EF1 mapping,458,27,25,2,4.956386292834892,KC514062_EF1,642,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
134,KC514061_EF1 mapping,593,39,35,4,6.9670658682634725,KC514061_EF1,668,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
135,KC514060_EF1 mapping,586,41,37,4,7.287630402384501,KC514060_EF1,671,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
136,KC514059_EF1 mapping,674,116,102,14,21.21185185185185,KC514059_EF1,675,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
137,KC514058_EF1 mapping,679,276,246,30,42.33970588235294,KC514058_EF1,680,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
138,KC514057_EF1 mapping,676,58,56,2,8.965875370919884,KC514057_EF1,674,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
139,KC514056_EF1 mapping,531,28,28,0,4.8497023809523805,KC514056_EF1,672,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
140,KC514055_EF1 mapping,544,24,20,4,4.15946348733234,KC514055_EF1,671,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
141,AF160295_EF1 mapping,634,80,78,2,15.314152410575428,AF160295_EF1,643,,Fusarium circinatum,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
142,U61547.1_TUB2_1-4 mapping,570,388,360,28,78.5543859649123,U61547.1_TUB2_1-4,570,,,Map_B_4rel_N,TUB2,1-4,_,TUB2_1-4,+4rel,B,BN
143,U61625.1_TUB2_4-5 mapping,348,617,611,6,182.90804597701145,U61625.1_TUB2_4-5,348,,,Map_B_4rel_N,TUB2,4-5,_,TUB2_4-5,+4rel,B,BN
144,U61573.1_TUB2_4 mapping,318,588,584,4,195.73899371069183,U61573.1_TUB2_4,318,,,Map_B_4rel_N,TUB2,4,_,TUB2_4,+4rel,B,BN
145,FCU61547_TUB2_1-4 mapping,570,408,386,22,81.83508771929824,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_4rel_N,TUB2,1-4,_,TUB2_1-4,+4rel,B,BN
146,AF160295.1_EF1 mapping,624,69,69,0,13.245723172628304,AF160295.1_EF1,643,,,Map_B_4rel_N,EF1,,,EF1,+4rel,B,BN
147,AF158348.1_CAL mapping,650,378,366,12,61.994091580502214,AF158348.1_CAL,677,,,Map_B_4rel_N,CAL,,,CAL,+4rel,B,BN
148,AF158342.1_CAL mapping,675,597,561,36,105.98074074074074,AF158342.1_CAL,675,,,Map_B_4rel_N,CAL,,,CAL,+4rel,B,BN
149,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,9025,9011,14,6893.617834394903,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_4rel_N,5S,,,5S,+4rel,B,BN
150,JX171623.1_RPB2 mapping,1760,512,444,68,32.6358754027927,JX171623.1_RPB2,1862,,,Map_B_4rel_N,RPB2,,,RPB2,+4rel,B,BN
151,JX171510.1_RPB1 mapping,1605,2133,1783,350,161.33271028037385,JX171510.1_RPB1,1605,,,Map_B_4rel_N,RPB1,,,RPB1,+4rel,B,BN
152,HM068354.1_RPB2 mapping,1766,642,554,88,38.73515248796148,HM068354.1_RPB2,1869,,,Map_B_4rel_N,RPB2,,,RPB2,+4rel,B,BN
153,MN534252.1_RPB2 mapping,1518,426,382,44,29.0942872989462,MN534252.1_RPB2,1803,,,Map_B_4rel_N,RPB2,,,RPB2,+4rel,B,BN
154,MN534251.1_RPB2 mapping,1696,919,759,160,62.14919578480311,MN534251.1_RPB2,1803,,,Map_B_4rel_N,RPB2,,,RPB2,+4rel,B,BN
155,AJ879950_28S mapping,1852,75305,55599,19706,5654.051185344828,AJ879950_28S,1856,,Fusarium circinatum,Map_B_4rel_P,28S,,,28S,+4rel,B,BP
156,AY249397_28S mapping,2569,210082,129544,80538,12777.651615414556,AY249397_28S,2569,,Fusarium circinatum,Map_B_4rel_P,28S,,,28S,+4rel,B,BP
