,Name,Consensus length,Total read count,Single reads,Reads in pairs,Average coverage,Reference sequence,Reference length,Reference common name,Reference Latin name,Experiment,Gen marker1,Gen marker2,Gen marker3,Gen marker,Experiment name,Experiment number,input data
157,AY249403_28S mapping,2568,211663,129601,82062,12908.014797507789,AY249403_28S,2568,,Fusarium circinatum,Map_B_4rel_P,28S,,,28S,+4rel,B,BP
158,U61651.1_28S mapping,535,115170,82450,32720,31390.55514018692,U61651.1_28S,535,,,Map_B_4rel_P,28S,,,28S,+4rel,B,BP
159,U61599.1_18S mapping,680,45135,35297,9838,9059.894273127751,U61599.1_18S,681,,,Map_B_4rel_P,18S,,,18S,+4rel,B,BP
160,U61677.1_ITS mapping,522,104229,73775,30454,29353.66475095785,U61677.1_ITS,522,,,Map_B_4rel_P,ITS,,,ITS,+4rel,B,BP
161,KC514065_EF1 mapping,654,65,39,26,17.140089418777944,KC514065_EF1,671,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
162,KC514064_EF1 mapping,592,37,31,6,7.8912071535022354,KC514064_EF1,671,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
163,KC514063_EF1 mapping,576,42,32,10,8.453055141579734,KC514063_EF1,671,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
164,KC514062_EF1 mapping,629,42,30,12,10.200934579439252,KC514062_EF1,642,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
165,KC514061_EF1 mapping,649,59,39,20,14.585329341317365,KC514061_EF1,668,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
166,KC514060_EF1 mapping,662,92,42,50,26.55588673621461,KC514060_EF1,671,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
167,KC514059_EF1 mapping,675,133,103,30,27.168888888888887,KC514059_EF1,675,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
168,KC514058_EF1 mapping,679,354,268,86,63.0720588235294,KC514058_EF1,680,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
169,KC514057_EF1 mapping,679,125,75,50,27.838278931750747,KC514057_EF1,674,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
170,KC514056_EF1 mapping,568,36,30,6,6.834821428571429,KC514056_EF1,672,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
171,KC514055_EF1 mapping,670,70,28,42,21.016393442622952,KC514055_EF1,671,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
172,AF160295_EF1 mapping,630,94,80,14,20.040435458786934,AF160295_EF1,643,,Fusarium circinatum,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
173,U61547.1_TUB2_1-4 mapping,570,548,386,162,140.98070175438596,U61547.1_TUB2_1-4,570,,,Map_B_4rel_P,TUB2,1-4,_,TUB2_1-4,+4rel,B,BP
174,U61625.1_TUB2_4-5 mapping,348,825,643,182,298.6436781609196,U61625.1_TUB2_4-5,348,,,Map_B_4rel_P,TUB2,4-5,_,TUB2_4-5,+4rel,B,BP
175,U61573.1_TUB2_4 mapping,318,796,648,148,319.78930817610063,U61573.1_TUB2_4,318,,,Map_B_4rel_P,TUB2,4,_,TUB2_4,+4rel,B,BP
176,FCU61547_TUB2_1-4 mapping,570,534,404,130,129.60350877192982,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_4rel_P,TUB2,1-4,_,TUB2_1-4,+4rel,B,BP
177,AF160295.1_EF1 mapping,624,82,72,10,17.278382581648525,AF160295.1_EF1,643,,,Map_B_4rel_P,EF1,,,EF1,+4rel,B,BP
178,AF158348.1_CAL mapping,677,738,424,314,179.74446085672082,AF158348.1_CAL,677,,,Map_B_4rel_P,CAL,,,CAL,+4rel,B,BP
179,AF158342.1_CAL mapping,675,603,561,42,107.24888888888887,AF158342.1_CAL,675,,,Map_B_4rel_P,CAL,,,CAL,+4rel,B,BP
180,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,9521,9337,184,7343.146496815287,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_4rel_P,5S,,,5S,+4rel,B,BP
181,JX171623.1_RPB2 mapping,1762,696,478,218,55.049946294307205,JX171623.1_RPB2,1862,,,Map_B_4rel_P,RPB2,,,RPB2,+4rel,B,BP
182,JX171510.1_RPB1 mapping,1605,2962,1894,1068,286.72336448598134,JX171510.1_RPB1,1605,,,Map_B_4rel_P,RPB1,,,RPB1,+4rel,B,BP
183,HM068354.1_RPB2 mapping,1769,899,597,302,68.625468164794,HM068354.1_RPB2,1869,,,Map_B_4rel_P,RPB2,,,RPB2,+4rel,B,BP
184,MN534252.1_RPB2 mapping,1598,552,400,152,46.602329450915136,MN534252.1_RPB2,1803,,,Map_B_4rel_P,RPB2,,,RPB2,+4rel,B,BP
185,MN534251.1_RPB2 mapping,1698,1246,798,448,104.81863560732113,MN534251.1_RPB2,1803,,,Map_B_4rel_P,RPB2,,,RPB2,+4rel,B,BP
186,AJ879950_28S mapping,1854,97238,82456,14782,6277.108836206897,AJ879950_28S,1856,,Fusarium circinatum,Map_B_6rel_N,28S,,,28S,+6rel,B,BN
187,AY249397_28S mapping,2569,250554,193614,56940,11666.83573374854,AY249397_28S,2569,,Fusarium circinatum,Map_B_6rel_N,28S,,,28S,+6rel,B,BN
188,AY249403_28S mapping,2568,251922,193994,57928,11733.092289719629,AY249403_28S,2568,,Fusarium circinatum,Map_B_6rel_N,28S,,,28S,+6rel,B,BN
189,U61651.1_28S mapping,535,133281,123777,9504,28746.074766355137,U61651.1_28S,535,,,Map_B_6rel_N,28S,,,28S,+6rel,B,BN
190,U61599.1_18S mapping,681,54671,49491,5180,9296.274596182086,U61599.1_18S,681,,,Map_B_6rel_N,18S,,,18S,+6rel,B,BN
191,U61677.1_ITS mapping,522,118805,109151,9654,26145.934865900384,U61677.1_ITS,522,,,Map_B_6rel_N,ITS,,,ITS,+6rel,B,BN
192,KC514065_EF1 mapping,614,57,57,0,10.380029806259316,KC514065_EF1,671,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
193,KC514064_EF1 mapping,571,37,37,0,6.275707898658719,KC514064_EF1,671,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
194,KC514063_EF1 mapping,582,39,39,0,7.0655737704918025,KC514063_EF1,671,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
195,KC514062_EF1 mapping,487,45,43,2,8.470404984423674,KC514062_EF1,642,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
196,KC514061_EF1 mapping,599,63,59,4,11.480538922155688,KC514061_EF1,668,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
197,KC514060_EF1 mapping,605,60,56,4,10.846497764530554,KC514060_EF1,671,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
198,KC514059_EF1 mapping,674,190,172,18,34.96296296296296,KC514059_EF1,675,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
199,KC514058_EF1 mapping,679,496,426,70,77.70882352941176,KC514058_EF1,680,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
200,KC514057_EF1 mapping,676,94,90,4,14.01186943620178,KC514057_EF1,674,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
201,KC514056_EF1 mapping,578,36,36,0,6.340773809523809,KC514056_EF1,672,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
202,KC514055_EF1 mapping,550,38,34,4,6.7690014903129665,KC514055_EF1,671,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
203,AF160295_EF1 mapping,630,154,146,8,29.771384136858483,AF160295_EF1,643,,Fusarium circinatum,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
204,U61547.1_TUB2_1-4 mapping,570,626,578,48,127.48070175438595,U61547.1_TUB2_1-4,570,,,Map_B_6rel_N,TUB2,1-4,_,TUB2_1-4,+6rel,B,BN
205,U61625.1_TUB2_4-5 mapping,348,985,977,8,295.6752873563218,U61625.1_TUB2_4-5,348,,,Map_B_6rel_N,TUB2,4-5,_,TUB2_4-5,+6rel,B,BN
206,U61573.1_TUB2_4 mapping,318,937,933,4,312.89308176100633,U61573.1_TUB2_4,318,,,Map_B_6rel_N,TUB2,4,_,TUB2_4,+6rel,B,BN
207,FCU61547_TUB2_1-4 mapping,570,653,613,40,131.52105263157895,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_6rel_N,TUB2,1-4,_,TUB2_1-4,+6rel,B,BN
208,AF160295.1_EF1 mapping,637,131,129,2,25.36858475894245,AF160295.1_EF1,643,,,Map_B_6rel_N,EF1,,,EF1,+6rel,B,BN
209,AF158348.1_CAL mapping,650,653,609,44,107.28360413589365,AF158348.1_CAL,677,,,Map_B_6rel_N,CAL,,,CAL,+6rel,B,BN
210,AF158342.1_CAL mapping,675,982,918,64,175.29925925925926,AF158342.1_CAL,675,,,Map_B_6rel_N,CAL,,,CAL,+6rel,B,BN
211,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,14766,14752,14,11284.47770700637,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_6rel_N,5S,,,5S,+6rel,B,BN
212,JX171623.1_RPB2 mapping,1760,840,722,118,53.34156820622986,JX171623.1_RPB2,1862,,,Map_B_6rel_N,RPB2,,,RPB2,+6rel,B,BN
213,JX171510.1_RPB1 mapping,1605,3684,2912,772,279.37881619937696,JX171510.1_RPB1,1605,,,Map_B_6rel_N,RPB1,,,RPB1,+6rel,B,BN
214,HM068354.1_RPB2 mapping,1766,1075,889,186,65.13643659711076,HM068354.1_RPB2,1869,,,Map_B_6rel_N,RPB2,,,RPB2,+6rel,B,BN
215,MN534252.1_RPB2 mapping,1525,689,601,88,47.01885745978924,MN534252.1_RPB2,1803,,,Map_B_6rel_N,RPB2,,,RPB2,+6rel,B,BN
216,MN534251.1_RPB2 mapping,1701,1634,1240,394,110.48141985579588,MN534251.1_RPB2,1803,,,Map_B_6rel_N,RPB2,,,RPB2,+6rel,B,BN
217,AJ879950_28S mapping,1854,110787,83965,26822,8015.693426724139,AJ879950_28S,1856,,Fusarium circinatum,Map_B_6rel_P,28S,,,28S,+6rel,B,BP
218,AY249397_28S mapping,2569,316126,201202,114924,17775.011288439084,AY249397_28S,2569,,Fusarium circinatum,Map_B_6rel_P,28S,,,28S,+6rel,B,BP
219,AY249403_28S mapping,2568,318515,201657,116858,17947.53621495327,AY249403_28S,2568,,Fusarium circinatum,Map_B_6rel_P,28S,,,28S,+6rel,B,BP
220,U61651.1_28S mapping,535,167261,129933,37328,42606.05981308411,U61651.1_28S,535,,,Map_B_6rel_P,28S,,,28S,+6rel,B,BP
221,U61599.1_18S mapping,681,63509,50981,12528,12244.857562408222,U61599.1_18S,681,,,Map_B_6rel_P,18S,,,18S,+6rel,B,BP
222,U61677.1_ITS mapping,522,151172,115876,35296,39666.852490421465,U61677.1_ITS,522,,,Map_B_6rel_P,ITS,,,ITS,+6rel,B,BP
223,KC514065_EF1 mapping,653,89,63,26,21.630402384500748,KC514065_EF1,671,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
224,KC514064_EF1 mapping,591,47,41,6,9.673621460506707,KC514064_EF1,671,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
225,KC514063_EF1 mapping,585,50,40,10,9.955290611028316,KC514063_EF1,671,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
226,KC514062_EF1 mapping,629,60,48,12,13.714953271028035,KC514062_EF1,642,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
227,KC514061_EF1 mapping,649,83,63,20,19.098802395209578,KC514061_EF1,668,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
228,KC514060_EF1 mapping,662,111,61,50,30.114754098360656,KC514060_EF1,671,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
229,KC514059_EF1 mapping,674,207,173,34,40.92,KC514059_EF1,675,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
230,KC514058_EF1 mapping,679,574,448,126,98.44117647058823,KC514058_EF1,680,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
231,KC514057_EF1 mapping,678,161,109,52,32.88427299703264,KC514057_EF1,674,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
232,KC514056_EF1 mapping,592,44,38,6,8.325892857142858,KC514056_EF1,672,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
233,KC514055_EF1 mapping,670,84,42,42,23.625931445603577,KC514055_EF1,671,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
234,AF160295_EF1 mapping,630,168,148,20,34.497667185069986,AF160295_EF1,643,,Fusarium circinatum,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
235,U61547.1_TUB2_1-4 mapping,570,786,604,182,189.90701754385964,U61547.1_TUB2_1-4,570,,,Map_B_6rel_P,TUB2,1-4,_,TUB2_1-4,+6rel,B,BP
236,U61625.1_TUB2_4-5 mapping,348,1193,1009,184,411.4109195402299,U61625.1_TUB2_4-5,348,,,Map_B_6rel_P,TUB2,4-5,_,TUB2_4-5,+6rel,B,BP
237,U61573.1_TUB2_4 mapping,318,1145,997,148,436.9433962264151,U61573.1_TUB2_4,318,,,Map_B_6rel_P,TUB2,4,_,TUB2_4,+6rel,B,BP
238,FCU61547_TUB2_1-4 mapping,570,779,631,148,179.28947368421055,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_6rel_P,TUB2,1-4,_,TUB2_1-4,+6rel,B,BP
239,AF160295.1_EF1 mapping,637,144,132,12,29.401244167962677,AF160295.1_EF1,643,,,Map_B_6rel_P,EF1,,,EF1,+6rel,B,BP
240,AF158348.1_CAL mapping,677,1013,667,346,225.03397341211223,AF158348.1_CAL,677,,,Map_B_6rel_P,CAL,,,CAL,+6rel,B,BP
241,AF158342.1_CAL mapping,675,988,918,70,176.56740740740742,AF158342.1_CAL,675,,,Map_B_6rel_P,CAL,,,CAL,+6rel,B,BP
242,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,15262,15078,184,11734.006369426754,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_6rel_P,5S,,,5S,+6rel,B,BP
243,JX171623.1_RPB2 mapping,1762,1024,756,268,75.75563909774436,JX171623.1_RPB2,1862,,,Map_B_6rel_P,RPB2,,,RPB2,+6rel,B,BP
244,JX171510.1_RPB1 mapping,1605,4513,3023,1490,404.76947040498436,JX171510.1_RPB1,1605,,,Map_B_6rel_P,RPB1,,,RPB1,+6rel,B,BP
245,HM068354.1_RPB2 mapping,1769,1332,932,400,95.02675227394329,HM068354.1_RPB2,1869,,,Map_B_6rel_P,RPB2,,,RPB2,+6rel,B,BP
246,MN534252.1_RPB2 mapping,1599,815,619,196,64.52689961175818,MN534252.1_RPB2,1803,,,Map_B_6rel_P,RPB2,,,RPB2,+6rel,B,BP
247,MN534251.1_RPB2 mapping,1701,1961,1279,682,153.15085967831394,MN534251.1_RPB2,1803,,,Map_B_6rel_P,RPB2,,,RPB2,+6rel,B,BP
248,AJ879950_28S mapping,1853,137551,117413,20138,8895.581357758621,AJ879950_28S,1856,,Fusarium circinatum,Map_B_8rel_N,28S,,,28S,+8rel,B,BN
249,AY249397_28S mapping,2568,365150,281208,83942,16999.59011288439,AY249397_28S,2569,,Fusarium circinatum,Map_B_8rel_N,28S,,,28S,+8rel,B,BN
250,AY249403_28S mapping,2567,366905,281463,85442,17088.38707165109,AY249403_28S,2568,,Fusarium circinatum,Map_B_8rel_N,28S,,,28S,+8rel,B,BN
251,U61651.1_28S mapping,535,194797,181337,13460,42034.764485981315,U61651.1_28S,535,,,Map_B_8rel_N,28S,,,28S,+8rel,B,BN
252,U61599.1_18S mapping,681,77855,70371,7484,13269.631424375915,U61599.1_18S,681,,,Map_B_8rel_N,18S,,,18S,+8rel,B,BN
253,U61677.1_ITS mapping,522,173826,160150,13676,38257.030651341,U61677.1_ITS,522,,,Map_B_8rel_N,ITS,,,ITS,+8rel,B,BN
254,KC514065_EF1 mapping,614,89,89,0,16.302533532041732,KC514065_EF1,671,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
255,KC514064_EF1 mapping,578,55,53,2,9.557377049180328,KC514064_EF1,671,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
256,KC514063_EF1 mapping,582,58,58,0,10.48435171385991,KC514063_EF1,671,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
257,KC514062_EF1 mapping,491,59,57,2,11.151090342679126,KC514062_EF1,642,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
258,KC514061_EF1 mapping,603,89,85,4,16.335329341317365,KC514061_EF1,668,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
259,KC514060_EF1 mapping,617,92,88,4,16.695976154992547,KC514060_EF1,671,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
260,KC514059_EF1 mapping,674,282,258,24,51.905185185185175,KC514059_EF1,675,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
261,KC514058_EF1 mapping,679,681,589,92,106.85882352941178,KC514058_EF1,680,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
262,KC514057_EF1 mapping,676,150,146,4,21.327893175074184,KC514057_EF1,674,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
263,KC514056_EF1 mapping,589,47,47,0,8.369047619047619,KC514056_EF1,672,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
264,KC514055_EF1 mapping,583,56,52,4,10.0327868852459,KC514055_EF1,671,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
265,AF160295_EF1 mapping,641,230,214,16,44.36236391912907,AF160295_EF1,643,,Fusarium circinatum,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
266,U61547.1_TUB2_1-4 mapping,570,933,859,74,190.4333333333333,U61547.1_TUB2_1-4,570,,,Map_B_8rel_N,TUB2,1-4,_,TUB2_1-4,+8rel,B,BN
267,U61625.1_TUB2_4-5 mapping,348,1419,1411,8,422.2614942528736,U61625.1_TUB2_4-5,348,,,Map_B_8rel_N,TUB2,4-5,_,TUB2_4-5,+8rel,B,BN
268,U61573.1_TUB2_4 mapping,318,1373,1369,4,455.251572327044,U61573.1_TUB2_4,318,,,Map_B_8rel_N,TUB2,4,_,TUB2_4,+8rel,B,BN
269,FCU61547_TUB2_1-4 mapping,570,929,857,72,187.20877192982456,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_8rel_N,TUB2,1-4,_,TUB2_1-4,+8rel,B,BN
270,AF160295.1_EF1 mapping,640,198,192,6,38.33903576982893,AF160295.1_EF1,643,,,Map_B_8rel_N,EF1,,,EF1,+8rel,B,BN
271,AF158348.1_CAL mapping,650,1011,943,68,166.40177252584934,AF158348.1_CAL,677,,,Map_B_8rel_N,CAL,,,CAL,+8rel,B,BN
272,AF158342.1_CAL mapping,675,1334,1256,78,239.62222222222226,AF158342.1_CAL,675,,,Map_B_8rel_N,CAL,,,CAL,+8rel,B,BN
273,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,21532,21518,14,16489.528662420384,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_8rel_N,5S,,,5S,+8rel,B,BN
274,JX171623.1_RPB2 mapping,1760,1255,1051,204,79.44736842105263,JX171623.1_RPB2,1862,,,Map_B_8rel_N,RPB2,,,RPB2,+8rel,B,BN
275,JX171510.1_RPB1 mapping,1605,5337,4249,1088,404.4666666666666,JX171510.1_RPB1,1605,,,Map_B_8rel_N,RPB1,,,RPB1,+8rel,B,BN
276,HM068354.1_RPB2 mapping,1769,1559,1295,264,94.47779561262709,HM068354.1_RPB2,1869,,,Map_B_8rel_N,RPB2,,,RPB2,+8rel,B,BN
277,MN534252.1_RPB2 mapping,1525,1018,890,128,69.36882972823072,MN534252.1_RPB2,1803,,,Map_B_8rel_N,RPB2,,,RPB2,+8rel,B,BN
278,MN534251.1_RPB2 mapping,1701,2390,1812,578,161.58069883527457,MN534251.1_RPB2,1803,,,Map_B_8rel_N,RPB2,,,RPB2,+8rel,B,BN
279,AJ879950_28S mapping,1853,151100,118922,32178,10634.165948275862,AJ879950_28S,1856,,Fusarium circinatum,Map_B_8rel_P,28S,,,28S,+8rel,B,BP
280,AY249397_28S mapping,2569,430722,288796,141926,23107.76566757493,AY249397_28S,2569,,Fusarium circinatum,Map_B_8rel_P,28S,,,28S,+8rel,B,BP
281,AY249403_28S mapping,2568,433498,289126,144372,23302.83099688473,AY249403_28S,2568,,Fusarium circinatum,Map_B_8rel_P,28S,,,28S,+8rel,B,BP
282,U61651.1_28S mapping,535,228777,187493,41284,55894.74953271028,U61651.1_28S,535,,,Map_B_8rel_P,28S,,,28S,+8rel,B,BP
283,U61599.1_18S mapping,681,86693,71861,14832,16218.214390602056,U61599.1_18S,681,,,Map_B_8rel_P,18S,,,18S,+8rel,B,BP
284,U61677.1_ITS mapping,522,206193,166875,39318,51777.94827586207,U61677.1_ITS,522,,,Map_B_8rel_P,ITS,,,ITS,+8rel,B,BP
285,KC514065_EF1 mapping,653,121,95,26,27.55290611028316,KC514065_EF1,671,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
286,KC514064_EF1 mapping,594,65,57,8,12.955290611028314,KC514064_EF1,671,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
287,KC514063_EF1 mapping,585,69,59,10,13.374068554396427,KC514063_EF1,671,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
288,KC514062_EF1 mapping,629,74,62,12,16.39563862928349,KC514062_EF1,642,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
289,KC514061_EF1 mapping,648,109,89,20,23.953592814371262,KC514061_EF1,668,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
290,KC514060_EF1 mapping,662,143,93,50,35.964232488822645,KC514060_EF1,671,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
291,KC514059_EF1 mapping,674,299,259,40,57.86222222222222,KC514059_EF1,675,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
292,KC514058_EF1 mapping,679,759,611,148,127.59117647058822,KC514058_EF1,680,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
293,KC514057_EF1 mapping,678,217,165,52,40.200296735905034,KC514057_EF1,674,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
294,KC514056_EF1 mapping,592,55,49,6,10.354166666666666,KC514056_EF1,672,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
295,KC514055_EF1 mapping,670,102,60,42,26.889716840536515,KC514055_EF1,671,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
296,AF160295_EF1 mapping,641,244,216,28,49.088646967340594,AF160295_EF1,643,,Fusarium circinatum,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
297,U61547.1_TUB2_1-4 mapping,570,1093,885,208,252.859649122807,U61547.1_TUB2_1-4,570,,,Map_B_8rel_P,TUB2,1-4,_,TUB2_1-4,+8rel,B,BP
298,U61625.1_TUB2_4-5 mapping,348,1627,1443,184,537.9971264367816,U61625.1_TUB2_4-5,348,,,Map_B_8rel_P,TUB2,4-5,_,TUB2_4-5,+8rel,B,BP
299,U61573.1_TUB2_4 mapping,318,1581,1433,148,579.3018867924528,U61573.1_TUB2_4,318,,,Map_B_8rel_P,TUB2,4,_,TUB2_4,+8rel,B,BP
300,FCU61547_TUB2_1-4 mapping,570,1055,875,180,234.97719298245613,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_8rel_P,TUB2,1-4,_,TUB2_1-4,+8rel,B,BP
301,AF160295.1_EF1 mapping,640,211,195,16,42.37169517884914,AF160295.1_EF1,643,,,Map_B_8rel_P,EF1,,,EF1,+8rel,B,BP
302,AF158348.1_CAL mapping,677,1371,1001,370,284.15214180206794,AF158348.1_CAL,677,,,Map_B_8rel_P,CAL,,,CAL,+8rel,B,BP
303,AF158342.1_CAL mapping,675,1340,1256,84,240.89037037037042,AF158342.1_CAL,675,,,Map_B_8rel_P,CAL,,,CAL,+8rel,B,BP
304,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,22028,21844,184,16939.057324840764,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_8rel_P,5S,,,5S,+8rel,B,BP
305,JX171623.1_RPB2 mapping,1762,1439,1085,354,101.86143931256711,JX171623.1_RPB2,1862,,,Map_B_8rel_P,RPB2,,,RPB2,+8rel,B,BP
306,JX171510.1_RPB1 mapping,1605,6166,4360,1806,529.8573208722742,JX171510.1_RPB1,1605,,,Map_B_8rel_P,RPB1,,,RPB1,+8rel,B,BP
307,HM068354.1_RPB2 mapping,1769,1816,1338,478,124.36811128945959,HM068354.1_RPB2,1869,,,Map_B_8rel_P,RPB2,,,RPB2,+8rel,B,BP
308,MN534252.1_RPB2 mapping,1599,1144,908,236,86.87687188019969,MN534252.1_RPB2,1803,,,Map_B_8rel_P,RPB2,,,RPB2,+8rel,B,BP
309,MN534251.1_RPB2 mapping,1701,2717,1851,866,204.25013865779255,MN534251.1_RPB2,1803,,,Map_B_8rel_P,RPB2,,,RPB2,+8rel,B,BP
