,Name,Consensus length,Total read count,Single reads,Reads in pairs,Average coverage,Reference sequence,Reference length,Reference common name,Reference Latin name,Experiment,Gen marker1,Gen marker2,Gen marker3,Gen marker,Experiment name,Experiment number,input data
310,AJ879950_28S mapping,48,1,1,0,0.02586206896551724,AJ879950_28S,1856,,Fusarium circinatum,Map_C_0rel_N,28S,,,28S,+0rel,C,CN
311,AY249397_28S mapping,249,1592,1574,18,52.065005838847796,AY249397_28S,2569,,Fusarium circinatum,Map_C_0rel_N,28S,,,28S,+0rel,C,CN
312,AY249403_28S mapping,141,1617,1605,12,52.74844236760124,AY249403_28S,2568,,Fusarium circinatum,Map_C_0rel_N,28S,,,28S,+0rel,C,CN
313,U61651.1_28S mapping,543,12549,9217,3332,2699.0205607476637,U61651.1_28S,535,,,Map_C_0rel_N,28S,,,28S,+0rel,C,CN
314,U61599.1_18S mapping,440,2908,2692,216,403.0469897209985,U61599.1_18S,681,,,Map_C_0rel_N,18S,,,18S,+0rel,C,CN
315,U61677.1_ITS mapping,286,4347,4195,152,1001.2375478927204,U61677.1_ITS,522,,,Map_C_0rel_N,ITS,,,ITS,+0rel,C,CN
316,KC514065_EF1 mapping,146,9,9,0,1.2771982116244411,KC514065_EF1,671,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
317,KC514064_EF1 mapping,146,7,5,2,0.9359165424739196,KC514064_EF1,671,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
318,KC514063_EF1 mapping,146,4,4,0,0.6229508196721312,KC514063_EF1,671,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
319,KC514062_EF1 mapping,141,4,4,0,0.6261682242990654,KC514062_EF1,642,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
320,KC514061_EF1 mapping,214,7,7,0,1.0464071856287425,KC514061_EF1,668,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
321,KC514060_EF1 mapping,146,7,7,0,1.1922503725782414,KC514060_EF1,671,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
322,KC514059_EF1 mapping,146,6,6,0,1.0414814814814817,KC514059_EF1,675,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
323,KC514058_EF1 mapping,127,2,2,0,0.3558823529411765,KC514058_EF1,680,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
324,KC514057_EF1 mapping,141,7,7,0,1.0712166172106825,KC514057_EF1,674,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
325,KC514056_EF1 mapping,141,4,4,0,0.5520833333333334,KC514056_EF1,672,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
326,KC514055_EF1 mapping,146,8,8,0,1.2354694485842026,KC514055_EF1,671,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
327,AF160295_EF1 mapping,119,4,4,0,0.5287713841368584,AF160295_EF1,643,,Fusarium circinatum,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
328,U61547.1_TUB2_1-4 mapping,217,30,28,2,5.375438596491228,U61547.1_TUB2_1-4,570,,,Map_C_0rel_N,TUB2,1-4,_,TUB2_1-4,+0rel,C,CN
329,U61625.1_TUB2_4-5 mapping,284,75,67,8,21.738505747126432,U61625.1_TUB2_4-5,348,,,Map_C_0rel_N,TUB2,4-5,_,TUB2_4-5,+0rel,C,CN
330,U61573.1_TUB2_4 mapping,318,153,121,32,60.132075471698116,U61573.1_TUB2_4,318,,,Map_C_0rel_N,TUB2,4,_,TUB2_4,+0rel,C,CN
331,FCU61547_TUB2_1-4 mapping,134,27,25,2,5.026315789473684,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_0rel_N,TUB2,1-4,_,TUB2_1-4,+0rel,C,CN
332,AF160295.1_EF1 mapping,146,5,5,0,0.8351477449455676,AF160295.1_EF1,643,,,Map_C_0rel_N,EF1,,,EF1,+0rel,C,CN
333,AF158348.1_CAL mapping,346,26,18,8,4.5701624815361885,AF158348.1_CAL,677,,,Map_C_0rel_N,CAL,,,CAL,+0rel,C,CN
334,AF158342.1_CAL mapping,347,46,28,18,7.305185185185184,AF158342.1_CAL,675,,,Map_C_0rel_N,CAL,,,CAL,+0rel,C,CN
335,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,4656,4542,114,3268.936305732484,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_0rel_N,5S,,,5S,+0rel,C,CN
336,JX171623.1_RPB2 mapping,799,32,28,4,1.9393125671321159,JX171623.1_RPB2,1862,,,Map_C_0rel_N,RPB2,,,RPB2,+0rel,C,CN
337,JX171510.1_RPB1 mapping,490,62,58,4,4.429283489096573,JX171510.1_RPB1,1605,,,Map_C_0rel_N,RPB1,,,RPB1,+0rel,C,CN
338,HM068354.1_RPB2 mapping,718,45,43,2,2.957731407169609,HM068354.1_RPB2,1869,,,Map_C_0rel_N,RPB2,,,RPB2,+0rel,C,CN
339,MN534252.1_RPB2 mapping,574,23,19,4,1.3399889073765945,MN534252.1_RPB2,1803,,,Map_C_0rel_N,RPB2,,,RPB2,+0rel,C,CN
340,MN534251.1_RPB2 mapping,618,29,27,2,1.8585690515806987,MN534251.1_RPB2,1803,,,Map_C_0rel_N,RPB2,,,RPB2,+0rel,C,CN
341,AJ879950_28S mapping,1855,13550,1510,12040,1738.610452586207,AJ879950_28S,1856,,Fusarium circinatum,Map_C_0rel_P,28S,,,28S,+0rel,C,CP
342,AY249397_28S mapping,2569,67164,9162,58002,6160.240560529389,AY249397_28S,2569,,Fusarium circinatum,Map_C_0rel_P,28S,,,28S,+0rel,C,CP
343,AY249403_28S mapping,2568,68210,9268,58942,6267.192367601247,AY249403_28S,2568,,Fusarium circinatum,Map_C_0rel_P,28S,,,28S,+0rel,C,CP
344,U61651.1_28S mapping,535,46529,15373,31156,16559.005607476636,U61651.1_28S,535,,,Map_C_0rel_P,28S,,,28S,+0rel,C,CP
345,U61599.1_18S mapping,680,11746,4182,7564,3351.6299559471368,U61599.1_18S,681,,,Map_C_0rel_P,18S,,,18S,+0rel,C,CP
346,U61677.1_ITS mapping,522,36714,10920,25794,14522.155172413792,U61677.1_ITS,522,,,Map_C_0rel_P,ITS,,,ITS,+0rel,C,CP
347,KC514065_EF1 mapping,654,41,15,26,12.527570789865873,KC514065_EF1,671,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
348,KC514064_EF1 mapping,529,17,9,8,4.3338301043219065,KC514064_EF1,671,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
349,KC514063_EF1 mapping,364,15,5,10,3.512667660208644,KC514063_EF1,671,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
350,KC514062_EF1 mapping,629,19,9,10,5.870716510903428,KC514062_EF1,642,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
351,KC514061_EF1 mapping,632,27,11,16,8.664670658682635,KC514061_EF1,668,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
352,KC514060_EF1 mapping,662,58,12,46,20.460506706408342,KC514060_EF1,671,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
353,KC514059_EF1 mapping,666,23,7,16,6.998518518518519,KC514059_EF1,675,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
354,KC514058_EF1 mapping,680,80,24,56,21.08823529411765,KC514058_EF1,680,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
355,KC514057_EF1 mapping,650,74,26,48,19.943620178041538,KC514057_EF1,674,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
356,KC514056_EF1 mapping,572,12,6,6,2.537202380952381,KC514056_EF1,672,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
357,KC514055_EF1 mapping,670,54,16,38,18.09239940387481,KC514055_EF1,671,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
358,AF160295_EF1 mapping,585,18,6,12,5.255054432348367,AF160295_EF1,643,,Fusarium circinatum,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
359,U61547.1_TUB2_1-4 mapping,570,190,54,136,67.80175438596491,U61547.1_TUB2_1-4,570,,,Map_C_0rel_P,TUB2,1-4,_,TUB2_1-4,+0rel,C,CP
360,U61625.1_TUB2_4-5 mapping,348,283,99,184,137.47413793103448,U61625.1_TUB2_4-5,348,,,Map_C_0rel_P,TUB2,4-5,_,TUB2_4-5,+0rel,C,CP
361,U61573.1_TUB2_4 mapping,318,361,185,176,184.1823899371069,U61573.1_TUB2_4,318,,,Map_C_0rel_P,TUB2,4,_,TUB2_4,+0rel,C,CP
362,FCU61547_TUB2_1-4 mapping,570,153,43,110,52.79473684210527,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_0rel_P,TUB2,1-4,_,TUB2_1-4,+0rel,C,CP
363,AF160295.1_EF1 mapping,622,18,8,10,4.867807153965785,AF160295.1_EF1,643,,,Map_C_0rel_P,EF1,,,EF1,+0rel,C,CP
364,AF158348.1_CAL mapping,677,386,76,310,122.32053175775481,AF158348.1_CAL,677,,,Map_C_0rel_P,CAL,,,CAL,+0rel,C,CP
365,AF158342.1_CAL mapping,428,52,28,24,8.573333333333334,AF158342.1_CAL,675,,,Map_C_0rel_P,CAL,,,CAL,+0rel,C,CP
366,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,5152,4868,284,3718.464968152866,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_0rel_P,5S,,,5S,+0rel,C,CP
367,JX171623.1_RPB2 mapping,1747,216,62,154,24.353383458646608,JX171623.1_RPB2,1862,,,Map_C_0rel_P,RPB2,,,RPB2,+0rel,C,CP
368,JX171510.1_RPB1 mapping,1605,891,169,722,129.81993769470407,JX171510.1_RPB1,1605,,,Map_C_0rel_P,RPB1,,,RPB1,+0rel,C,CP
369,HM068354.1_RPB2 mapping,1769,302,86,216,32.84804708400214,HM068354.1_RPB2,1869,,,Map_C_0rel_P,RPB2,,,RPB2,+0rel,C,CP
370,MN534252.1_RPB2 mapping,1663,149,37,112,18.84803105934553,MN534252.1_RPB2,1803,,,Map_C_0rel_P,RPB2,,,RPB2,+0rel,C,CP
371,MN534251.1_RPB2 mapping,1698,356,66,290,44.528008874098724,MN534251.1_RPB2,1803,,,Map_C_0rel_P,RPB2,,,RPB2,+0rel,C,CP
372,AJ879950_28S mapping,1854,34676,30618,4058,2251.71875,AJ879950_28S,1856,,Fusarium circinatum,Map_C_2rel_N,28S,,,28S,+2rel,C,CN
373,AY249397_28S mapping,2569,84296,70666,13630,3899.66874270144,AY249397_28S,2569,,Fusarium circinatum,Map_C_2rel_N,28S,,,28S,+2rel,C,CN
374,AY249403_28S mapping,2568,84589,70679,13910,3915.5023364485987,AY249403_28S,2568,,Fusarium circinatum,Map_C_2rel_N,28S,,,28S,+2rel,C,CN
375,U61651.1_28S mapping,535,57081,50817,6264,12302.302803738316,U61651.1_28S,535,,,Map_C_2rel_N,28S,,,28S,+2rel,C,CN
376,U61599.1_18S mapping,680,19796,18166,1630,3271.389133627019,U61599.1_18S,681,,,Map_C_2rel_N,18S,,,18S,+2rel,C,CN
377,U61677.1_ITS mapping,522,43907,40835,3072,9712.124521072798,U61677.1_ITS,522,,,Map_C_2rel_N,ITS,,,ITS,+2rel,C,CN
378,KC514065_EF1 mapping,600,28,28,0,4.7257824143070035,KC514065_EF1,671,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
379,KC514064_EF1 mapping,570,25,23,2,3.9344262295081966,KC514064_EF1,671,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
380,KC514063_EF1 mapping,563,28,28,0,4.894187779433682,KC514063_EF1,671,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
381,KC514062_EF1 mapping,422,15,15,0,2.6292834890965735,KC514062_EF1,642,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
382,KC514061_EF1 mapping,592,30,28,2,5.1721556886227535,KC514061_EF1,668,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
383,KC514060_EF1 mapping,556,27,27,0,4.80327868852459,KC514060_EF1,671,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
384,KC514059_EF1 mapping,674,62,54,8,11.306666666666667,KC514059_EF1,675,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
385,KC514058_EF1 mapping,678,165,149,16,25.18088235294117,KC514058_EF1,680,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
386,KC514057_EF1 mapping,580,41,39,2,6.692878338278931,KC514057_EF1,674,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
387,KC514056_EF1 mapping,458,25,25,0,4.239583333333333,KC514056_EF1,672,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
388,KC514055_EF1 mapping,432,18,16,2,3.029806259314456,KC514055_EF1,671,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
389,AF160295_EF1 mapping,628,45,43,2,8.40746500777605,AF160295_EF1,643,,Fusarium circinatum,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
390,U61547.1_TUB2_1-4 mapping,570,244,220,24,48.826315789473675,U61547.1_TUB2_1-4,570,,,Map_C_2rel_N,TUB2,1-4,_,TUB2_1-4,+2rel,C,CN
391,U61625.1_TUB2_4-5 mapping,348,409,397,12,121.5574712643678,U61625.1_TUB2_4-5,348,,,Map_C_2rel_N,TUB2,4-5,_,TUB2_4-5,+2rel,C,CN
392,U61573.1_TUB2_4 mapping,318,469,435,34,165.96540880503144,U61573.1_TUB2_4,318,,,Map_C_2rel_N,TUB2,4,_,TUB2_4,+2rel,C,CN
393,FCU61547_TUB2_1-4 mapping,570,252,232,20,50.45438596491229,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_2rel_N,TUB2,1-4,_,TUB2_1-4,+2rel,C,CN
394,AF160295.1_EF1 mapping,624,44,44,0,8.331259720062206,AF160295.1_EF1,643,,,Map_C_2rel_N,EF1,,,EF1,+2rel,C,CN
395,AF158348.1_CAL mapping,635,288,274,14,46.76218611521418,AF158348.1_CAL,677,,,Map_C_2rel_N,CAL,,,CAL,+2rel,C,CN
396,AF158342.1_CAL mapping,678,359,323,36,63.41925925925926,AF158342.1_CAL,675,,,Map_C_2rel_N,CAL,,,CAL,+2rel,C,CN
397,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,9334,9220,114,6865.522292993632,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_2rel_N,5S,,,5S,+2rel,C,CN
398,JX171623.1_RPB2 mapping,1758,327,285,42,20.717508055853923,JX171623.1_RPB2,1862,,,Map_C_2rel_N,RPB2,,,RPB2,+2rel,C,CN
399,JX171510.1_RPB1 mapping,1605,1317,1127,190,99.08411214953271,JX171510.1_RPB1,1605,,,Map_C_2rel_N,RPB1,,,RPB1,+2rel,C,CN
400,HM068354.1_RPB2 mapping,1754,393,353,40,24.028357410379886,HM068354.1_RPB2,1869,,,Map_C_2rel_N,RPB2,,,RPB2,+2rel,C,CN
401,MN534252.1_RPB2 mapping,1603,276,242,34,18.62728785357737,MN534252.1_RPB2,1803,,,Map_C_2rel_N,RPB2,,,RPB2,+2rel,C,CN
402,MN534251.1_RPB2 mapping,1696,565,477,88,38.036051026067675,MN534251.1_RPB2,1803,,,Map_C_2rel_N,RPB2,,,RPB2,+2rel,C,CN
403,AJ879950_28S mapping,1854,48225,32127,16098,3990.3033405172414,AJ879950_28S,1856,,Fusarium circinatum,Map_C_2rel_P,28S,,,28S,+2rel,C,CP
404,AY249397_28S mapping,2569,149868,78254,71614,10007.84429739198,AY249397_28S,2569,,Fusarium circinatum,Map_C_2rel_P,28S,,,28S,+2rel,C,CP
405,AY249403_28S mapping,2568,151182,78342,72840,10129.946261682244,AY249403_28S,2568,,Fusarium circinatum,Map_C_2rel_P,28S,,,28S,+2rel,C,CP
406,U61651.1_28S mapping,535,91061,56973,34088,26162.28785046729,U61651.1_28S,535,,,Map_C_2rel_P,28S,,,28S,+2rel,C,CP
407,U61599.1_18S mapping,680,28634,19656,8978,6219.972099853158,U61599.1_18S,681,,,Map_C_2rel_P,18S,,,18S,+2rel,C,CP
408,U61677.1_ITS mapping,522,76274,47560,28714,23233.042145593867,U61677.1_ITS,522,,,Map_C_2rel_P,ITS,,,ITS,+2rel,C,CP
409,KC514065_EF1 mapping,654,60,34,26,15.976154992548434,KC514065_EF1,671,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
410,KC514064_EF1 mapping,592,35,27,8,7.332339791356184,KC514064_EF1,671,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
411,KC514063_EF1 mapping,580,39,29,10,7.783904619970193,KC514063_EF1,671,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
412,KC514062_EF1 mapping,629,30,20,10,7.8738317757009355,KC514062_EF1,642,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
413,KC514061_EF1 mapping,649,50,32,18,12.790419161676647,KC514061_EF1,668,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
414,KC514060_EF1 mapping,662,78,32,46,24.071535022354695,KC514060_EF1,671,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
415,KC514059_EF1 mapping,675,79,55,24,17.263703703703705,KC514059_EF1,675,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
416,KC514058_EF1 mapping,679,243,171,72,45.91323529411765,KC514058_EF1,680,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
417,KC514057_EF1 mapping,678,108,58,50,25.565281899109788,KC514057_EF1,674,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
418,KC514056_EF1 mapping,581,33,27,6,6.2247023809523805,KC514056_EF1,672,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
419,KC514055_EF1 mapping,670,64,24,40,19.88673621460507,KC514055_EF1,671,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
420,AF160295_EF1 mapping,630,59,45,14,13.133748055987557,AF160295_EF1,643,,Fusarium circinatum,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
421,U61547.1_TUB2_1-4 mapping,570,404,246,158,111.25263157894736,U61547.1_TUB2_1-4,570,,,Map_C_2rel_P,TUB2,1-4,_,TUB2_1-4,+2rel,C,CP
422,U61625.1_TUB2_4-5 mapping,348,617,429,188,237.29310344827587,U61625.1_TUB2_4-5,348,,,Map_C_2rel_P,TUB2,4-5,_,TUB2_4-5,+2rel,C,CP
423,U61573.1_TUB2_4 mapping,318,677,499,178,290.01572327044033,U61573.1_TUB2_4,318,,,Map_C_2rel_P,TUB2,4,_,TUB2_4,+2rel,C,CP
424,FCU61547_TUB2_1-4 mapping,570,378,250,128,98.22280701754384,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_2rel_P,TUB2,1-4,_,TUB2_1-4,+2rel,C,CP
425,AF160295.1_EF1 mapping,624,57,47,10,12.363919129082424,AF160295.1_EF1,643,,,Map_C_2rel_P,EF1,,,EF1,+2rel,C,CP
426,AF158348.1_CAL mapping,677,648,332,316,164.51255539143278,AF158348.1_CAL,677,,,Map_C_2rel_P,CAL,,,CAL,+2rel,C,CP
427,AF158342.1_CAL mapping,676,365,323,42,64.68740740740739,AF158342.1_CAL,675,,,Map_C_2rel_P,CAL,,,CAL,+2rel,C,CP
428,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,9830,9546,284,7315.050955414013,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_2rel_P,5S,,,5S,+2rel,C,CP
429,JX171623.1_RPB2 mapping,1760,511,319,192,43.131578947368425,JX171623.1_RPB2,1862,,,Map_C_2rel_P,RPB2,,,RPB2,+2rel,C,CP
430,JX171510.1_RPB1 mapping,1605,2146,1238,908,224.4747663551402,JX171510.1_RPB1,1605,,,Map_C_2rel_P,RPB1,,,RPB1,+2rel,C,CP
431,HM068354.1_RPB2 mapping,1769,650,396,254,53.91867308721241,HM068354.1_RPB2,1869,,,Map_C_2rel_P,RPB2,,,RPB2,+2rel,C,CP
432,MN534252.1_RPB2 mapping,1667,402,260,142,36.13533000554632,MN534252.1_RPB2,1803,,,Map_C_2rel_P,RPB2,,,RPB2,+2rel,C,CP
433,MN534251.1_RPB2 mapping,1698,892,516,376,80.7054908485857,MN534251.1_RPB2,1803,,,Map_C_2rel_P,RPB2,,,RPB2,+2rel,C,CP
434,AJ879950_28S mapping,1852,61756,54090,7666,3915.449353448276,AJ879950_28S,1856,,Fusarium circinatum,Map_C_4rel_N,28S,,,28S,+4rel,C,CN
435,AY249397_28S mapping,2569,146098,123528,22570,6721.395873880888,AY249397_28S,2569,,Fusarium circinatum,Map_C_4rel_N,28S,,,28S,+4rel,C,CN
436,AY249403_28S mapping,2568,146686,123542,23144,6746.286214953271,AY249403_28S,2568,,Fusarium circinatum,Map_C_4rel_N,28S,,,28S,+4rel,C,CN
437,U61651.1_28S mapping,535,93329,85111,8218,20147.663551401867,U61651.1_28S,535,,,Map_C_4rel_N,28S,,,28S,+4rel,C,CN
438,U61599.1_18S mapping,680,39204,36498,2706,6514.237885462555,U61599.1_18S,681,,,Map_C_4rel_N,18S,,,18S,+4rel,C,CN
439,U61677.1_ITS mapping,522,76208,71244,4964,16833.745210727968,U61677.1_ITS,522,,,Map_C_4rel_N,ITS,,,ITS,+4rel,C,CN
440,KC514065_EF1 mapping,600,42,42,0,7.166915052160954,KC514065_EF1,671,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
441,KC514064_EF1 mapping,570,34,32,2,5.429210134128167,KC514064_EF1,671,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
442,KC514063_EF1 mapping,578,35,35,0,6.18628912071535,KC514063_EF1,671,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
443,KC514062_EF1 mapping,458,31,29,2,5.582554517133956,KC514062_EF1,642,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
444,KC514061_EF1 mapping,593,46,42,4,8.013473053892216,KC514061_EF1,668,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
445,KC514060_EF1 mapping,586,48,44,4,8.479880774962743,KC514060_EF1,671,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
446,KC514059_EF1 mapping,674,122,108,14,22.25333333333333,KC514059_EF1,675,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
447,KC514058_EF1 mapping,679,278,248,30,42.69558823529412,KC514058_EF1,680,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
448,KC514057_EF1 mapping,676,65,63,2,10.037091988130564,KC514057_EF1,674,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
449,KC514056_EF1 mapping,545,32,32,0,5.4017857142857135,KC514056_EF1,672,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
450,KC514055_EF1 mapping,544,30,28,2,5.126676602086438,KC514055_EF1,671,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
451,AF160295_EF1 mapping,634,84,82,2,15.842923794712286,AF160295_EF1,643,,Fusarium circinatum,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
452,U61547.1_TUB2_1-4 mapping,570,418,388,30,83.9298245614035,U61547.1_TUB2_1-4,570,,,Map_C_4rel_N,TUB2,1-4,_,TUB2_1-4,+4rel,C,CN
453,U61625.1_TUB2_4-5 mapping,348,689,675,14,203.99137931034485,U61625.1_TUB2_4-5,348,,,Map_C_4rel_N,TUB2,4-5,_,TUB2_4-5,+4rel,C,CN
454,U61573.1_TUB2_4 mapping,318,741,705,36,255.87106918239,U61573.1_TUB2_4,318,,,Map_C_4rel_N,TUB2,4,_,TUB2_4,+4rel,C,CN
455,FCU61547_TUB2_1-4 mapping,570,435,411,24,86.86140350877193,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_4rel_N,TUB2,1-4,_,TUB2_1-4,+4rel,C,CN
456,AF160295.1_EF1 mapping,624,74,74,0,14.080870917573874,AF160295.1_EF1,643,,,Map_C_4rel_N,EF1,,,EF1,+4rel,C,CN
457,AF158348.1_CAL mapping,650,404,384,20,66.5642540620384,AF158348.1_CAL,677,,,Map_C_4rel_N,CAL,,,CAL,+4rel,C,CN
458,AF158342.1_CAL mapping,675,643,589,54,113.28592592592592,AF158342.1_CAL,675,,,Map_C_4rel_N,CAL,,,CAL,+4rel,C,CN
459,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,13334,13220,114,9945.643312101909,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_4rel_N,5S,,,5S,+4rel,C,CN
460,JX171623.1_RPB2 mapping,1760,544,472,72,34.575187969924805,JX171623.1_RPB2,1862,,,Map_C_4rel_N,RPB2,,,RPB2,+4rel,C,CN
461,JX171510.1_RPB1 mapping,1605,2193,1839,354,165.64735202492213,JX171510.1_RPB1,1605,,,Map_C_4rel_N,RPB1,,,RPB1,+4rel,C,CN
462,HM068354.1_RPB2 mapping,1766,687,597,90,41.69288389513109,HM068354.1_RPB2,1869,,,Map_C_4rel_N,RPB2,,,RPB2,+4rel,C,CN
463,MN534252.1_RPB2 mapping,1607,449,401,48,30.4342762063228,MN534252.1_RPB2,1803,,,Map_C_4rel_N,RPB2,,,RPB2,+4rel,C,CN
464,MN534251.1_RPB2 mapping,1696,948,786,162,64.0077648363838,MN534251.1_RPB2,1803,,,Map_C_4rel_N,RPB2,,,RPB2,+4rel,C,CN
