,Name,Consensus length,Total read count,Single reads,Reads in pairs,Average coverage,Reference sequence,Reference length,Reference common name,Reference Latin name,Experiment,Gen marker1,Gen marker2,Gen marker3,Gen marker,Experiment name,Experiment number,input data
465,AJ879950_28S mapping,1852,75305,55599,19706,5654.033943965517,AJ879950_28S,1856,,Fusarium circinatum,Map_C_4rel_P,28S,,,28S,+4rel,C,CP
466,AY249397_28S mapping,2569,211670,131116,80554,12829.571428571431,AY249397_28S,2569,,Fusarium circinatum,Map_C_4rel_P,28S,,,28S,+4rel,C,CP
467,AY249403_28S mapping,2568,213279,131205,82074,12960.730140186917,AY249403_28S,2568,,Fusarium circinatum,Map_C_4rel_P,28S,,,28S,+4rel,C,CP
468,U61651.1_28S mapping,535,127309,91267,36042,34007.64859813084,U61651.1_28S,535,,,Map_C_4rel_P,28S,,,28S,+4rel,C,CP
469,U61599.1_18S mapping,680,48042,37988,10054,9462.820851688692,U61599.1_18S,681,,,Map_C_4rel_P,18S,,,18S,+4rel,C,CP
470,U61677.1_ITS mapping,522,108575,77969,30606,30354.662835249037,U61677.1_ITS,522,,,Map_C_4rel_P,ITS,,,ITS,+4rel,C,CP
471,KC514065_EF1 mapping,654,74,48,26,18.417287630402384,KC514065_EF1,671,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
472,KC514064_EF1 mapping,592,44,36,8,8.827123695976155,KC514064_EF1,671,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
473,KC514063_EF1 mapping,581,46,36,10,9.076005961251862,KC514063_EF1,671,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
474,KC514062_EF1 mapping,629,46,34,12,10.82710280373832,KC514062_EF1,642,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
475,KC514061_EF1 mapping,649,66,46,20,15.631736526946108,KC514061_EF1,668,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
476,KC514060_EF1 mapping,662,99,49,50,27.748137108792854,KC514060_EF1,671,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
477,KC514059_EF1 mapping,675,139,109,30,28.21037037037037,KC514059_EF1,675,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
478,KC514058_EF1 mapping,679,356,270,86,63.4279411764706,KC514058_EF1,680,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
479,KC514057_EF1 mapping,679,132,82,50,28.909495548961424,KC514057_EF1,674,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
480,KC514056_EF1 mapping,582,40,34,6,7.386904761904763,KC514056_EF1,672,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
481,KC514055_EF1 mapping,670,76,36,40,21.983606557377048,KC514055_EF1,671,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
482,AF160295_EF1 mapping,630,98,84,14,20.569206842923798,AF160295_EF1,643,,Fusarium circinatum,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
483,U61547.1_TUB2_1-4 mapping,570,578,414,164,146.35614035087718,U61547.1_TUB2_1-4,570,,,Map_C_4rel_P,TUB2,1-4,_,TUB2_1-4,+4rel,C,CP
484,U61625.1_TUB2_4-5 mapping,348,897,707,190,319.7270114942528,U61625.1_TUB2_4-5,348,,,Map_C_4rel_P,TUB2,4-5,_,TUB2_4-5,+4rel,C,CP
485,U61573.1_TUB2_4 mapping,318,949,769,180,379.9213836477988,U61573.1_TUB2_4,318,,,Map_C_4rel_P,TUB2,4,_,TUB2_4,+4rel,C,CP
486,FCU61547_TUB2_1-4 mapping,570,561,429,132,134.6298245614035,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_4rel_P,TUB2,1-4,_,TUB2_1-4,+4rel,C,CP
487,AF160295.1_EF1 mapping,624,87,77,10,18.11353032659409,AF160295.1_EF1,643,,,Map_C_4rel_P,EF1,,,EF1,+4rel,C,CP
488,AF158348.1_CAL mapping,677,764,442,322,184.31462333825698,AF158348.1_CAL,677,,,Map_C_4rel_P,CAL,,,CAL,+4rel,C,CP
489,AF158342.1_CAL mapping,675,649,589,60,114.55407407407408,AF158342.1_CAL,675,,,Map_C_4rel_P,CAL,,,CAL,+4rel,C,CP
490,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,13830,13546,284,10395.171974522293,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_4rel_P,5S,,,5S,+4rel,C,CP
491,JX171623.1_RPB2 mapping,1762,728,506,222,56.98925886143931,JX171623.1_RPB2,1862,,,Map_C_4rel_P,RPB2,,,RPB2,+4rel,C,CP
492,JX171510.1_RPB1 mapping,1605,3022,1950,1072,291.0380062305296,JX171510.1_RPB1,1605,,,Map_C_4rel_P,RPB1,,,RPB1,+4rel,C,CP
493,HM068354.1_RPB2 mapping,1769,944,640,304,71.58319957196362,HM068354.1_RPB2,1869,,,Map_C_4rel_P,RPB2,,,RPB2,+4rel,C,CP
494,MN534252.1_RPB2 mapping,1667,575,419,156,47.94231835829174,MN534252.1_RPB2,1803,,,Map_C_4rel_P,RPB2,,,RPB2,+4rel,C,CP
495,MN534251.1_RPB2 mapping,1698,1275,825,450,106.67720465890184,MN534251.1_RPB2,1803,,,Map_C_4rel_P,RPB2,,,RPB2,+4rel,C,CP
496,AJ879950_28S mapping,1854,97238,82456,14782,6277.091594827585,AJ879950_28S,1856,,Fusarium circinatum,Map_C_6rel_N,28S,,,28S,+6rel,C,CN
497,AY249397_28S mapping,2569,252142,195186,56956,11718.755546905413,AY249397_28S,2569,,Fusarium circinatum,Map_C_6rel_N,28S,,,28S,+6rel,C,CN
498,AY249403_28S mapping,2568,253538,195598,57940,11785.807632398752,AY249403_28S,2568,,Fusarium circinatum,Map_C_6rel_N,28S,,,28S,+6rel,C,CN
499,U61651.1_28S mapping,535,145420,132594,12826,31363.16822429906,U61651.1_28S,535,,,Map_C_6rel_N,28S,,,28S,+6rel,C,CN
500,U61599.1_18S mapping,681,57578,52182,5396,9699.201174743024,U61599.1_18S,681,,,Map_C_6rel_N,18S,,,18S,+6rel,C,CN
501,U61677.1_ITS mapping,522,123151,113345,9806,27146.932950191567,U61677.1_ITS,522,,,Map_C_6rel_N,ITS,,,ITS,+6rel,C,CN
502,KC514065_EF1 mapping,614,66,66,0,11.657228017883757,KC514065_EF1,671,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
503,KC514064_EF1 mapping,571,44,42,2,7.211624441132638,KC514064_EF1,671,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
504,KC514063_EF1 mapping,582,43,43,0,7.688524590163934,KC514063_EF1,671,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
505,KC514062_EF1 mapping,487,49,47,2,9.096573208722742,KC514062_EF1,642,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
506,KC514061_EF1 mapping,599,70,66,4,12.526946107784429,KC514061_EF1,668,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
507,KC514060_EF1 mapping,605,67,63,4,12.038748137108795,KC514060_EF1,671,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
508,KC514059_EF1 mapping,674,196,178,18,36.004444444444445,KC514059_EF1,675,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
509,KC514058_EF1 mapping,679,498,428,70,78.06470588235294,KC514058_EF1,680,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
510,KC514057_EF1 mapping,676,101,97,4,15.083086053412464,KC514057_EF1,674,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
511,KC514056_EF1 mapping,578,40,40,0,6.892857142857142,KC514056_EF1,672,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
512,KC514055_EF1 mapping,550,44,42,2,7.7362146050670635,KC514055_EF1,671,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
513,AF160295_EF1 mapping,630,158,150,8,30.300155520995336,AF160295_EF1,643,,Fusarium circinatum,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
514,U61547.1_TUB2_1-4 mapping,570,656,606,50,132.85614035087718,U61547.1_TUB2_1-4,570,,,Map_C_6rel_N,TUB2,1-4,_,TUB2_1-4,+6rel,C,CN
515,U61625.1_TUB2_4-5 mapping,348,1057,1041,16,316.7586206896552,U61625.1_TUB2_4-5,348,,,Map_C_6rel_N,TUB2,4-5,_,TUB2_4-5,+6rel,C,CN
516,U61573.1_TUB2_4 mapping,318,1090,1054,36,373.0251572327044,U61573.1_TUB2_4,318,,,Map_C_6rel_N,TUB2,4,_,TUB2_4,+6rel,C,CN
517,FCU61547_TUB2_1-4 mapping,570,680,638,42,136.54736842105262,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_6rel_N,TUB2,1-4,_,TUB2_1-4,+6rel,C,CN
518,AF160295.1_EF1 mapping,637,136,134,2,26.203732503888027,AF160295.1_EF1,643,,,Map_C_6rel_N,EF1,,,EF1,+6rel,C,CN
519,AF158348.1_CAL mapping,650,679,627,52,111.85376661742984,AF158348.1_CAL,677,,,Map_C_6rel_N,CAL,,,CAL,+6rel,C,CN
520,AF158342.1_CAL mapping,675,1028,946,82,182.60444444444443,AF158342.1_CAL,675,,,Map_C_6rel_N,CAL,,,CAL,+6rel,C,CN
521,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,19075,18961,114,14336.503184713376,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_6rel_N,5S,,,5S,+6rel,C,CN
522,JX171623.1_RPB2 mapping,1760,872,750,122,55.28088077336198,JX171623.1_RPB2,1862,,,Map_C_6rel_N,RPB2,,,RPB2,+6rel,C,CN
523,JX171510.1_RPB1 mapping,1605,3744,2968,776,283.69345794392524,JX171510.1_RPB1,1605,,,Map_C_6rel_N,RPB1,,,RPB1,+6rel,C,CN
524,HM068354.1_RPB2 mapping,1766,1120,932,188,68.09416800428036,HM068354.1_RPB2,1869,,,Map_C_6rel_N,RPB2,,,RPB2,+6rel,C,CN
525,MN534252.1_RPB2 mapping,1612,712,620,92,48.35884636716583,MN534252.1_RPB2,1803,,,Map_C_6rel_N,RPB2,,,RPB2,+6rel,C,CN
526,MN534251.1_RPB2 mapping,1701,1663,1267,396,112.3399889073766,MN534251.1_RPB2,1803,,,Map_C_6rel_N,RPB2,,,RPB2,+6rel,C,CN
527,AJ879950_28S mapping,1854,110787,83965,26822,8015.676185344828,AJ879950_28S,1856,,Fusarium circinatum,Map_C_6rel_P,28S,,,28S,+6rel,C,CP
528,AY249397_28S mapping,2569,317714,202774,114940,17826.93110159595,AY249397_28S,2569,,Fusarium circinatum,Map_C_6rel_P,28S,,,28S,+6rel,C,CP
529,AY249403_28S mapping,2568,320131,203261,116870,18000.2515576324,AY249403_28S,2568,,Fusarium circinatum,Map_C_6rel_P,28S,,,28S,+6rel,C,CP
530,U61651.1_28S mapping,535,179400,138750,40650,45223.15327102804,U61651.1_28S,535,,,Map_C_6rel_P,28S,,,28S,+6rel,C,CP
531,U61599.1_18S mapping,681,66416,53672,12744,12647.784140969165,U61599.1_18S,681,,,Map_C_6rel_P,18S,,,18S,+6rel,C,CP
532,U61677.1_ITS mapping,522,155518,120070,35448,40667.85057471264,U61677.1_ITS,522,,,Map_C_6rel_P,ITS,,,ITS,+6rel,C,CP
533,KC514065_EF1 mapping,653,98,72,26,22.90760059612518,KC514065_EF1,671,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
534,KC514064_EF1 mapping,591,54,46,8,10.609538002980626,KC514064_EF1,671,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
535,KC514063_EF1 mapping,585,54,44,10,10.578241430700448,KC514063_EF1,671,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
536,KC514062_EF1 mapping,629,64,52,12,14.341121495327105,KC514062_EF1,642,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
537,KC514061_EF1 mapping,649,90,70,20,20.145209580838326,KC514061_EF1,668,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
538,KC514060_EF1 mapping,662,118,68,50,31.307004470938892,KC514060_EF1,671,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
539,KC514059_EF1 mapping,674,213,179,34,41.96148148148149,KC514059_EF1,675,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
540,KC514058_EF1 mapping,679,576,450,126,98.79705882352941,KC514058_EF1,680,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
541,KC514057_EF1 mapping,678,168,116,52,33.95548961424333,KC514057_EF1,674,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
542,KC514056_EF1 mapping,592,48,42,6,8.87797619047619,KC514056_EF1,672,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
543,KC514055_EF1 mapping,670,90,50,40,24.593144560357675,KC514055_EF1,671,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
544,AF160295_EF1 mapping,630,172,152,20,35.02643856920685,AF160295_EF1,643,,Fusarium circinatum,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
545,U61547.1_TUB2_1-4 mapping,570,816,632,184,195.28245614035092,U61547.1_TUB2_1-4,570,,,Map_C_6rel_P,TUB2,1-4,_,TUB2_1-4,+6rel,C,CP
546,U61625.1_TUB2_4-5 mapping,348,1265,1073,192,432.49425287356314,U61625.1_TUB2_4-5,348,,,Map_C_6rel_P,TUB2,4-5,_,TUB2_4-5,+6rel,C,CP
547,U61573.1_TUB2_4 mapping,318,1298,1118,180,497.0754716981132,U61573.1_TUB2_4,318,,,Map_C_6rel_P,TUB2,4,_,TUB2_4,+6rel,C,CP
548,FCU61547_TUB2_1-4 mapping,570,806,656,150,184.31578947368425,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_6rel_P,TUB2,1-4,_,TUB2_1-4,+6rel,C,CP
549,AF160295.1_EF1 mapping,637,149,137,12,30.236391912908243,AF160295.1_EF1,643,,,Map_C_6rel_P,EF1,,,EF1,+6rel,C,CP
550,AF158348.1_CAL mapping,677,1039,685,354,229.60413589364845,AF158348.1_CAL,677,,,Map_C_6rel_P,CAL,,,CAL,+6rel,C,CP
551,AF158342.1_CAL mapping,675,1034,946,88,183.87259259259255,AF158342.1_CAL,675,,,Map_C_6rel_P,CAL,,,CAL,+6rel,C,CP
552,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,19571,19287,284,14786.031847133758,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_6rel_P,5S,,,5S,+6rel,C,CP
553,JX171623.1_RPB2 mapping,1762,1056,784,272,77.69495166487647,JX171623.1_RPB2,1862,,,Map_C_6rel_P,RPB2,,,RPB2,+6rel,C,CP
554,JX171510.1_RPB1 mapping,1605,4573,3079,1494,409.0841121495327,JX171510.1_RPB1,1605,,,Map_C_6rel_P,RPB1,,,RPB1,+6rel,C,CP
555,HM068354.1_RPB2 mapping,1769,1377,975,402,97.98448368111288,HM068354.1_RPB2,1869,,,Map_C_6rel_P,RPB2,,,RPB2,+6rel,C,CP
556,MN534252.1_RPB2 mapping,1668,838,638,200,65.86688851913478,MN534252.1_RPB2,1803,,,Map_C_6rel_P,RPB2,,,RPB2,+6rel,C,CP
557,MN534251.1_RPB2 mapping,1701,1990,1306,684,155.0094287298946,MN534251.1_RPB2,1803,,,Map_C_6rel_P,RPB2,,,RPB2,+6rel,C,CP
558,AJ879950_28S mapping,1853,137551,117413,20138,8895.56411637931,AJ879950_28S,1856,,Fusarium circinatum,Map_C_8rel_N,28S,,,28S,+8rel,C,CN
559,AY249397_28S mapping,2568,366738,282780,83958,17051.50992604126,AY249397_28S,2569,,Fusarium circinatum,Map_C_8rel_N,28S,,,28S,+8rel,C,CN
560,AY249403_28S mapping,2567,368521,283067,85454,17141.102414330217,AY249403_28S,2568,,Fusarium circinatum,Map_C_8rel_N,28S,,,28S,+8rel,C,CN
561,U61651.1_28S mapping,535,206936,190154,16782,44651.85794392524,U61651.1_28S,535,,,Map_C_8rel_N,28S,,,28S,+8rel,C,CN
562,U61599.1_18S mapping,681,80762,73062,7700,13672.558002936858,U61599.1_18S,681,,,Map_C_8rel_N,18S,,,18S,+8rel,C,CN
563,U61677.1_ITS mapping,522,178172,164344,13828,39258.028735632186,U61677.1_ITS,522,,,Map_C_8rel_N,ITS,,,ITS,+8rel,C,CN
564,KC514065_EF1 mapping,614,98,98,0,17.57973174366617,KC514065_EF1,671,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
565,KC514064_EF1 mapping,578,62,58,4,10.493293591654249,KC514064_EF1,671,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
566,KC514063_EF1 mapping,582,62,62,0,11.107302533532042,KC514063_EF1,671,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
567,KC514062_EF1 mapping,491,63,61,2,11.777258566978194,KC514062_EF1,642,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
568,KC514061_EF1 mapping,603,96,92,4,17.381736526946106,KC514061_EF1,668,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
569,KC514060_EF1 mapping,617,99,95,4,17.88822652757079,KC514060_EF1,671,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
570,KC514059_EF1 mapping,674,288,264,24,52.94666666666666,KC514059_EF1,675,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
571,KC514058_EF1 mapping,679,683,591,92,107.21470588235294,KC514058_EF1,680,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
572,KC514057_EF1 mapping,676,157,153,4,22.399109792284865,KC514057_EF1,674,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
573,KC514056_EF1 mapping,589,51,51,0,8.921130952380953,KC514056_EF1,672,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
574,KC514055_EF1 mapping,583,62,60,2,11.0,KC514055_EF1,671,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
575,AF160295_EF1 mapping,641,234,218,16,44.89113530326593,AF160295_EF1,643,,Fusarium circinatum,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
576,U61547.1_TUB2_1-4 mapping,570,963,887,76,195.80877192982456,U61547.1_TUB2_1-4,570,,,Map_C_8rel_N,TUB2,1-4,_,TUB2_1-4,+8rel,C,CN
577,U61625.1_TUB2_4-5 mapping,348,1491,1475,16,443.3448275862069,U61625.1_TUB2_4-5,348,,,Map_C_8rel_N,TUB2,4-5,_,TUB2_4-5,+8rel,C,CN
578,U61573.1_TUB2_4 mapping,318,1526,1490,36,515.3836477987421,U61573.1_TUB2_4,318,,,Map_C_8rel_N,TUB2,4,_,TUB2_4,+8rel,C,CN
579,FCU61547_TUB2_1-4 mapping,570,956,882,74,192.23508771929824,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_8rel_N,TUB2,1-4,_,TUB2_1-4,+8rel,C,CN
580,AF160295.1_EF1 mapping,640,203,197,6,39.1741835147745,AF160295.1_EF1,643,,,Map_C_8rel_N,EF1,,,EF1,+8rel,C,CN
581,AF158348.1_CAL mapping,650,1037,961,76,170.97193500738555,AF158348.1_CAL,677,,,Map_C_8rel_N,CAL,,,CAL,+8rel,C,CN
582,AF158342.1_CAL mapping,675,1380,1284,96,246.92740740740743,AF158342.1_CAL,675,,,Map_C_8rel_N,CAL,,,CAL,+8rel,C,CN
583,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,25841,25727,114,19541.554140127388,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_8rel_N,5S,,,5S,+8rel,C,CN
584,JX171623.1_RPB2 mapping,1760,1287,1079,208,81.38668098818475,JX171623.1_RPB2,1862,,,Map_C_8rel_N,RPB2,,,RPB2,+8rel,C,CN
585,JX171510.1_RPB1 mapping,1605,5397,4305,1092,408.781308411215,JX171510.1_RPB1,1605,,,Map_C_8rel_N,RPB1,,,RPB1,+8rel,C,CN
586,HM068354.1_RPB2 mapping,1769,1604,1338,266,97.4355270197967,HM068354.1_RPB2,1869,,,Map_C_8rel_N,RPB2,,,RPB2,+8rel,C,CN
587,MN534252.1_RPB2 mapping,1612,1041,909,132,70.70881863560732,MN534252.1_RPB2,1803,,,Map_C_8rel_N,RPB2,,,RPB2,+8rel,C,CN
588,MN534251.1_RPB2 mapping,1701,2419,1839,580,163.43926788685525,MN534251.1_RPB2,1803,,,Map_C_8rel_N,RPB2,,,RPB2,+8rel,C,CN
589,AJ879950_28S mapping,1853,151100,118922,32178,10634.14870689655,AJ879950_28S,1856,,Fusarium circinatum,Map_C_8rel_P,28S,,,28S,+8rel,C,CP
590,AY249397_28S mapping,2569,432310,290368,141942,23159.6854807318,AY249397_28S,2569,,Fusarium circinatum,Map_C_8rel_P,28S,,,28S,+8rel,C,CP
591,AY249403_28S mapping,2568,435114,290730,144384,23355.546339563858,AY249403_28S,2568,,Fusarium circinatum,Map_C_8rel_P,28S,,,28S,+8rel,C,CP
592,U61651.1_28S mapping,535,240916,196310,44606,58511.84299065421,U61651.1_28S,535,,,Map_C_8rel_P,28S,,,28S,+8rel,C,CP
593,U61599.1_18S mapping,681,89600,74552,15048,16621.140969162996,U61599.1_18S,681,,,Map_C_8rel_P,18S,,,18S,+8rel,C,CP
594,U61677.1_ITS mapping,522,210539,171069,39470,52778.946360153255,U61677.1_ITS,522,,,Map_C_8rel_P,ITS,,,ITS,+8rel,C,CP
595,KC514065_EF1 mapping,653,130,104,26,28.8301043219076,KC514065_EF1,671,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
596,KC514064_EF1 mapping,594,72,62,10,13.891207153502235,KC514064_EF1,671,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
597,KC514063_EF1 mapping,585,73,63,10,13.997019374068556,KC514063_EF1,671,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
598,KC514062_EF1 mapping,629,78,66,12,17.021806853582554,KC514062_EF1,642,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
599,KC514061_EF1 mapping,648,116,96,20,25.0,KC514061_EF1,668,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
600,KC514060_EF1 mapping,662,150,100,50,37.1564828614009,KC514060_EF1,671,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
601,KC514059_EF1 mapping,674,305,265,40,58.9037037037037,KC514059_EF1,675,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
602,KC514058_EF1 mapping,679,761,613,148,127.94705882352942,KC514058_EF1,680,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
603,KC514057_EF1 mapping,678,224,172,52,41.27151335311572,KC514057_EF1,674,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
604,KC514056_EF1 mapping,592,59,53,6,10.90625,KC514056_EF1,672,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
605,KC514055_EF1 mapping,670,108,68,40,27.856929955290607,KC514055_EF1,671,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
606,AF160295_EF1 mapping,641,248,220,28,49.617418351477454,AF160295_EF1,643,,Fusarium circinatum,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
607,U61547.1_TUB2_1-4 mapping,570,1123,913,210,258.23508771929824,U61547.1_TUB2_1-4,570,,,Map_C_8rel_P,TUB2,1-4,_,TUB2_1-4,+8rel,C,CP
608,U61625.1_TUB2_4-5 mapping,348,1699,1507,192,559.080459770115,U61625.1_TUB2_4-5,348,,,Map_C_8rel_P,TUB2,4-5,_,TUB2_4-5,+8rel,C,CP
609,U61573.1_TUB2_4 mapping,318,1734,1554,180,639.433962264151,U61573.1_TUB2_4,318,,,Map_C_8rel_P,TUB2,4,_,TUB2_4,+8rel,C,CP
610,FCU61547_TUB2_1-4 mapping,570,1082,900,182,240.00350877192986,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_C_8rel_P,TUB2,1-4,_,TUB2_1-4,+8rel,C,CP
611,AF160295.1_EF1 mapping,640,216,200,16,43.20684292379471,AF160295.1_EF1,643,,,Map_C_8rel_P,EF1,,,EF1,+8rel,C,CP
612,AF158348.1_CAL mapping,677,1397,1019,378,288.7223042836042,AF158348.1_CAL,677,,,Map_C_8rel_P,CAL,,,CAL,+8rel,C,CP
613,AF158342.1_CAL mapping,675,1386,1284,102,248.19555555555561,AF158342.1_CAL,675,,,Map_C_8rel_P,CAL,,,CAL,+8rel,C,CP
614,ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,26337,26053,284,19991.082802547768,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_C_8rel_P,5S,,,5S,+8rel,C,CP
615,JX171623.1_RPB2 mapping,1762,1471,1113,358,103.80075187969923,JX171623.1_RPB2,1862,,,Map_C_8rel_P,RPB2,,,RPB2,+8rel,C,CP
616,JX171510.1_RPB1 mapping,1605,6226,4416,1810,534.1719626168224,JX171510.1_RPB1,1605,,,Map_C_8rel_P,RPB1,,,RPB1,+8rel,C,CP
617,HM068354.1_RPB2 mapping,1769,1861,1381,480,127.3258426966292,HM068354.1_RPB2,1869,,,Map_C_8rel_P,RPB2,,,RPB2,+8rel,C,CP
618,MN534252.1_RPB2 mapping,1668,1167,927,240,88.21686078757628,MN534252.1_RPB2,1803,,,Map_C_8rel_P,RPB2,,,RPB2,+8rel,C,CP
619,MN534251.1_RPB2 mapping,1701,2746,1878,868,206.10870770937328,MN534251.1_RPB2,1803,,,Map_C_8rel_P,RPB2,,,RPB2,+8rel,C,CP
